sample,test_index,source,pdf_path,page_index,gt,pred,prob_text,prob_table,prob_image,target_base_prob,bbox_xyxy
text_idx190_text_news,190,news,data_news/pdf_data/OC2_240830_TY2-2_0471.pdf,1,text,text,0.9999973773956299,2.2958199679123936e-06,3.8568109061998257e-07,0.9999973773956299,"[110.0, 74.0, 2364.0, 2189.0]"
text_idx188_text_news,188,news,data_news/pdf_data/OC2_240830_TY2-2_0471.pdf,0,text,text,0.9999954700469971,3.472772505119792e-06,1.1308490002193139e-06,0.9999954700469971,"[125.0, 1167.0, 2374.0, 3111.0]"
text_idx101_text_news,101,news,data_news/pdf_data/OC2_240830_TY2-2_0301.pdf,1,text,text,0.9999947547912598,3.460273319433327e-06,1.820499392124475e-06,0.9999947547912598,"[104.0, 63.0, 2329.0, 1759.0]"
table_idx427_table_report,427,report,data_report/pdf_data/OC2_240813_TY1-2_0014.pdf,17,table,table,3.286580522399163e-06,0.9998282194137573,0.00016847009828779846,0.9998282194137573,"[224.0, 393.0, 2241.0, 1764.0]"
table_idx572_table_report,572,report,data_report/pdf_data/OC2_240813_TY1-2_0017.pdf,18,table,table,5.0026528697344474e-06,0.9997724890708923,0.00022246041044127196,0.9997724890708923,"[240.0, 352.0, 2231.0, 1714.0]"
table_idx581_table_report,581,report,data_report/pdf_data/OC2_240813_TY1-2_0023.pdf,2,table,table,5.115762178320438e-06,0.999616265296936,0.00037860238808207214,0.999616265296936,"[318.0, 1614.0, 1322.0, 2308.0]"
image_idx483_image_report,483,report,data_report/pdf_data/OC2_240813_TY1-2_0017.pdf,3,image,image,0.0004497685586102307,4.588334195432253e-05,0.9995043277740479,0.9995043277740479,"[368.0, 409.0, 1252.0, 1112.0]"
image_idx529_image_report,529,report,data_report/pdf_data/OC2_240813_TY1-2_0017.pdf,9,image,image,0.00042926514288410544,0.00014679375453852117,0.9994239807128906,0.9994239807128906,"[286.0, 952.0, 1211.0, 1593.0]"
image_idx357_image_report,357,report,data_report/pdf_data/OC2_240813_TY1-2_0014.pdf,5,image,image,0.0006440574070438743,4.9646383558865637e-05,0.999306321144104,0.999306321144104,"[1272.0, 2439.0, 2179.0, 3126.0]"
